fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,1.9999999999999982,0.0,1.0,0.0,0.0,meanDepth_trunc10
0.0,0.014925373134328358,0.9999999999999982,0.014925373134328358,1.0,0.0,0.014925373134328401,meanDepth_trunc10
0.0,0.19402985074626866,0.9994915667959615,0.19402985074626866,1.0,0.0,0.19402985074626855,meanDepth_trunc10
0.0,0.2537313432835821,0.9978613124933584,0.2537313432835821,1.0,0.0,0.25373134328358216,meanDepth_trunc10
0.0,0.2835820895522388,0.9867803602791579,0.2835820895522388,1.0,0.0,0.28358208955223874,meanDepth_trunc10
0.0,0.31343283582089554,0.984318463057616,0.31343283582089554,1.0,0.0,0.31343283582089554,meanDepth_trunc10
0.0,0.373134328358209,0.9614702662064876,0.373134328358209,1.0,0.0,0.3731343283582089,meanDepth_trunc10
0.0010193679918450561,0.373134328358209,0.9154646262506448,0.373134328358209,0.9989806320081549,0.0010193679918450561,0.3721149603663638,meanDepth_trunc10
0.0010193679918450561,0.417910447761194,0.8407245055814306,0.417910447761194,0.9989806320081549,0.0010193679918450561,0.416891079769349,meanDepth_trunc10
0.0010193679918450561,0.44776119402985076,0.7996228311861078,0.44776119402985076,0.9989806320081549,0.0010193679918450561,0.4467418260380056,meanDepth_trunc10
0.0010193679918450561,0.582089552238806,0.5332667118517519,0.582089552238806,0.9989806320081549,0.0010193679918450561,0.5810701842469608,meanDepth_trunc10
0.009174311926605505,0.7164179104477612,0.5203042418743302,0.7164179104477612,0.9908256880733946,0.009174311926605505,0.7072435985211558,meanDepth_trunc10
1.0,1.0,0.022765904661414142,1.0,0.0,1.0,0.0,meanDepth_trunc10
